,epochs,beta,lr,total_loss,RCE_mol_loss,RCE_prop_loss,KLD_loss,total_loss_te,RCE_mol_loss_te,RCE_prop_loss_te,KLD_loss_te
48,1,0.02,1.5131992709790098e-05,95.90670129024622,84.28207304983428,0.0,581.2314379142992,,,,
49,1,0.02,1.5440808887540917e-05,107.05966712688577,94.38447202485183,0.0,633.7598329741379,,,,
50,1,0.02,1.5749625065291736e-05,105.29575828269675,92.92668773509838,0.0,618.4534776475695,,,,
51,1,0.02,1.6058441243042552e-05,93.41548402847782,82.28172548355595,0.0,556.6878858996976,,,,
52,1,0.02,1.6367257420793372e-05,90.9642333984375,80.45639991760254,0.0,525.391731262207,,,,
53,1,0.02,1.667607359854419e-05,96.37593587239583,85.47895914713541,0.0,544.8488525390625,,,,
54,1,0.02,1.6984889776295007e-05,83.61916329520089,74.14716448102679,0.0,473.5999302455357,,,,
55,1,0.02,1.7293705954045827e-05,92.55484415690104,82.3377451578776,0.0,510.8550699869792,,,,
56,1,0.02,1.7602522131796646e-05,91.05569878939924,80.9965978162042,0.0,502.95498551993535,,,,
57,1,0.02,1.7911338309547462e-05,91.29128519694011,81.47044982910157,0.0,491.04169108072915,,,,
58,1,0.02,1.822015448729828e-05,82.61912267348346,73.7754067813649,0.0,442.18584127987134,,,,
59,1,0.02,1.85289706650491e-05,86.82914783108619,77.94271456810736,0.0,444.32172221522177,,,,
60,1,0.02,1.8837786842799917e-05,77.27809950884651,69.36156149471508,0.0,395.8269832835478,,,,
61,1,0.02,1.9146603020550736e-05,83.02716434363163,74.92936660304214,0.0,404.8899073745265,,,,
62,1,0.02,1.9455419198301555e-05,77.56325396369485,70.10323647891774,0.0,373.0009191176471,,,,
63,1,0.02,1.976423537605237e-05,77.59436867453836,70.27451486298533,0.0,365.9927571614583,,,,
64,1,0.02,2.007305155380319e-05,82.70771838772681,75.15917082755796,0.0,377.4273405997984,,,,
65,1,0.02,2.038186773155401e-05,75.9857572667739,69.3530372170841,0.0,331.63612275965073,,,,
66,1,0.02,2.069068390930483e-05,77.20624732971191,70.44046878814697,0.0,338.28895568847656,,,,
67,1,0.02,2.0999500087055645e-05,76.17208766937256,69.8588171005249,0.0,315.6635208129883,,,,
68,1,0.02,2.1308316264806465e-05,83.87212931315104,77.27825826009115,0.0,329.69358317057294,,,,
69,1,0.02,2.1617132442557284e-05,75.0165786743164,69.56596660614014,0.0,272.5306930541992,,,,
70,1,0.02,2.19259486203081e-05,66.68349664861506,61.70393510298295,0.0,248.97810132575756,,,,
71,1,0.02,2.223476479805892e-05,70.54090187766336,65.73687929095644,0.0,240.20109789299244,,,,
72,1,0.02,2.254358097580974e-05,74.26454704038558,69.44423650926159,0.0,241.01553836945564,,,,
73,1,0.02,2.2852397153560558e-05,69.49465387517756,65.20168512517756,0.0,214.64845969460228,,,,
74,1,0.02,2.3161213331311374e-05,78.39350280761718,73.91710611979167,0.0,223.8198486328125,,,,
75,1,0.02,2.3470029509062193e-05,67.99608542702414,64.27351518110795,0.0,186.1285400390625,,,,
76,1,0.02,2.377884568681301e-05,72.57914881552419,69.00609564012096,0.0,178.65267452116936,,,,
77,1,0.02,2.408766186456383e-05,80.62017713274274,76.72438376290458,0.0,194.78965323311942,,,,
78,1,0.02,2.439647804231465e-05,73.86419256802263,70.55096856478987,0.0,165.66117911503233,,,,
79,1,0.02,2.4705294220065467e-05,73.61901143391927,70.38208923339843,0.0,161.84607543945313,,,,
80,1,0.02,2.5014110397816283e-05,73.38936767578124,70.40084940592448,0.0,149.42591145833333,,,,
81,1,0.02,2.5322926575567103e-05,76.80475725446429,73.93526567731585,0.0,143.47457667759485,,,,
82,1,0.02,2.563174275331792e-05,69.9505634923135,67.34923627299648,0.0,130.06636884135585,,,,
83,1,0.02,2.5940558931068738e-05,77.02174704415458,74.31335994175502,0.0,135.41932024274553,,,,
84,1,0.02,2.624937510881956e-05,69.82878260458669,67.56953676285282,0.0,112.96231177545363,,,,
85,1,0.02,2.6558191286570377e-05,66.49036235194052,64.44064035723287,0.0,102.48612533077117,,,,
86,1,0.02,2.6867007464321196e-05,63.542664498993844,61.66555138790246,0.0,93.85561116536458,,,,
87,1,0.02,2.7175823642072012e-05,71.66157794820852,69.62017190867456,0.0,102.07032512796336,,,,
88,1,0.02,2.7484639819822828e-05,65.52027939305161,63.73914129083807,0.0,89.05686442057292,,,,
89,1,0.02,2.7793455997573647e-05,65.27772998809814,63.525766372680664,0.0,87.59819412231445,,,,
90,1,0.02,2.810227217532447e-05,69.53377278645833,67.72366739908854,0.0,90.50533345540364,,,,
91,1,0.02,2.8411088353075286e-05,66.76833724975586,65.12106418609619,0.0,82.36358833312988,,,,
92,1,0.02,2.8719904530826106e-05,65.64457702636719,64.07902908325195,0.0,78.27735996246338,,,,
93,1,0.02,2.902872070857692e-05,68.4966548796623,66.92648610761088,0.0,78.50848093340474,,,,
94,1,0.02,2.933753688632774e-05,64.97589203805634,63.523493911280774,0.0,72.61993685635653,,,,
95,1,0.02,2.9646353064078557e-05,71.96414395036369,70.43037361934267,0.0,76.6885986328125,,,,
96,1,0.02,2.995516924182938e-05,63.67638683319092,62.326613426208496,0.0,67.48861694335938,,,,
97,1,0.02,3.0263985419580196e-05,67.06579168911638,65.61549745757004,0.0,72.5147284146013,,,,
98,1,0.02,3.057280159733101e-05,65.67712879180908,64.3352108001709,0.0,67.09588050842285,,,,
99,1,0.02,3.0881617775081834e-05,66.88836568196615,65.54429931640625,0.0,67.20333353678386,,,,
100,1,0.02,3.119043395283265e-05,61.05751081194197,59.87845894949777,0.0,58.95262102399553,,,,
101,1,0.02,3.149925013058347e-05,63.6671932444853,62.47289500517004,0.0,59.71493979061351,,,,
102,1,0.02,3.180806630833429e-05,63.64790725708008,62.417301177978516,0.0,61.53030586242676,,,,
103,1,0.02,3.2116882486085105e-05,68.75973826441272,67.49833521349677,0.0,63.070085196659484,,,,
104,1,0.02,3.242569866383592e-05,63.63445767489347,62.50129930900805,0.0,56.65790812174479,,,,
105,1,0.02,3.2734514841586744e-05,65.98113708496093,64.79423014322917,0.0,59.34534912109375,,,,
106,1,0.02,3.304333101933756e-05,62.88316000661543,61.735134001701105,0.0,57.40125594600554,,,,
107,1,0.02,3.335214719708838e-05,65.71158526020665,64.59742687594506,0.0,55.70796548166582,,,,
108,1,0.02,3.36609633748392e-05,60.97391095842634,59.90213623046875,0.0,53.58872593470982,,,,
109,1,0.02,3.3969779552590014e-05,68.89474690755209,67.71966044108073,0.0,58.75436197916667,,,,
110,1,0.02,3.427859573034084e-05,67.32646031533518,66.21766022712954,0.0,55.439978814894154,,,,
111,1,0.02,3.458741190809165e-05,67.74221365792411,66.61830793108258,0.0,56.195303780691965,,,,
112,1,0.02,3.489622808584247e-05,66.1309315999349,65.02769673665365,0.0,55.16172688802083,,,,
113,1,0.02,3.520504426359329e-05,63.69477367401123,62.65570068359375,0.0,51.953622817993164,,,,
114,1,0.02,3.551386044134411e-05,68.6915762765067,67.56727600097656,0.0,56.21504756382534,,,,
115,1,0.02,3.5822676619094924e-05,56.213218895164694,55.30099322344806,0.0,45.611260491448476,,,,
116,1,0.02,3.6131492796845746e-05,58.24894265567555,57.323550056008735,0.0,46.26962998334099,,,,
117,1,0.02,3.644030897459656e-05,63.32793140411377,62.33985710144043,0.0,49.403690338134766,,,,
118,1,0.02,3.674912515234738e-05,65.28536776838631,64.24262211240571,0.0,52.13727648504849,,,,
119,1,0.02,3.70579413300982e-05,67.056666933257,65.99350501751077,0.0,53.1580810546875,,,,
120,1,0.02,3.736675750784902e-05,62.41253384676847,61.49021125562263,0.0,46.11611013701468,,,,
121,1,0.02,3.767557368559983e-05,60.631007603236604,59.75199933733259,0.0,43.950391496930806,,,,
122,1,0.02,3.7984389863350656e-05,61.830078125,60.884537235383064,0.0,47.27710650044103,,,,
123,1,0.02,3.829320604110147e-05,61.13614749908447,60.226457595825195,0.0,45.48450565338135,,,,
124,1,0.02,3.860202221885229e-05,58.46587611607143,57.59556274414062,0.0,43.515638078962056,,,,
125,1,0.02,3.891083839660311e-05,65.76093581627156,64.80636912378772,0.0,47.72827990301724,,,,
126,1,0.02,3.9219654574353926e-05,60.89082067153033,60.00965881347656,0.0,44.05806866814108,,,,
127,1,0.02,3.952847075210474e-05,62.19763577368952,61.27070962229082,0.0,46.346326274256555,,,,
128,1,0.02,3.9837286929855565e-05,56.781587437220985,55.96959751674107,0.0,40.59948556082589,,,,
129,1,0.02,4.014610310760638e-05,66.23598716998923,65.28273799501616,0.0,47.66247979525862,,,,
130,1,0.02,4.0454919285357204e-05,64.38350219726563,63.472940063476564,0.0,45.52804972330729,,,,
131,1,0.02,4.076373546310802e-05,62.348135671307965,61.44290751795615,0.0,45.26137025894657,,,,
132,1,0.02,4.1072551640858836e-05,60.98946666717529,60.121310234069824,0.0,43.40787744522095,,,,
133,1,0.02,4.138136781860966e-05,70.94325038364956,69.97650582449776,0.0,48.33722250802176,,,,
134,1,0.02,4.1690183996360475e-05,54.57464599609375,53.82036363756335,0.0,37.71406596415752,,,,
135,1,0.02,4.199900017411129e-05,65.8923553466797,64.97227986653645,0.0,46.00373026529948,,,,
136,1,0.02,4.230781635186211e-05,61.267045974731445,60.432804107666016,0.0,41.71206760406494,,,,
137,1,0.02,4.261663252961293e-05,52.10299765097128,51.37523919182855,0.0,36.38791512154244,,,,
138,1,0.02,4.2925448707363745e-05,61.4647945280998,60.581490793535785,0.0,44.16516408612651,,,,
139,1,0.02,4.323426488511457e-05,61.09976094563802,60.234564208984374,0.0,43.259832763671874,,,,
140,1,0.02,4.3543081062865384e-05,64.15714879189768,63.303002142137096,0.0,42.70729803269909,,,,
141,1,0.02,4.38518972406162e-05,62.3697624206543,61.53263473510742,0.0,41.856340408325195,,,,
142,1,0.02,4.4160713418367016e-05,60.13456726074219,59.31431770324707,0.0,41.01248598098755,,,,
143,1,0.02,4.446952959611784e-05,63.4657704671224,62.6030527750651,0.0,43.135921223958334,,,,
144,1,0.02,4.4778345773868655e-05,63.69794718424479,62.84643452962239,0.0,42.57565053304037,,,,
145,1,0.02,4.508716195161948e-05,63.364112115675404,62.532748314642134,0.0,41.568153135238155,,,,
146,1,0.02,4.53959781293703e-05,57.501280784606934,56.72531223297119,0.0,38.798424243927,,,,
147,1,0.02,4.5704794307121116e-05,66.10688308189656,65.23647334657866,0.0,43.520473611765894,,,,
148,1,0.02,4.601361048487193e-05,59.592197541267645,58.81937137726815,0.0,38.64126488470262,,,,
149,1,0.02,4.632242666262275e-05,61.37902641296387,60.59767723083496,0.0,39.067463874816895,,,,
150,1,0.02,4.663124284037357e-05,63.00687697838093,62.190647519867994,0.0,40.811496603077856,,,,
151,1,0.02,4.694005901812439e-05,61.40657246907552,60.61494547526042,0.0,39.581338500976564,,,,
152,1,0.02,4.72488751958752e-05,63.64698682512556,62.792079380580354,0.0,42.74533680507115,,,,
153,1,0.02,4.755769137362602e-05,53.429606669657936,52.735902528505065,0.0,34.68524994721284,,,,
154,1,0.02,4.7866507551376835e-05,60.007225545247394,59.21481730143229,0.0,39.620426432291666,,,,
155,1,0.02,4.817532372912766e-05,57.1155314725988,56.38575475356158,0.0,36.48886826459099,,,,
156,1,0.02,4.848413990687847e-05,57.83619022369385,57.07295227050781,0.0,38.161900997161865,,,,
157,1,0.02,4.87929560846293e-05,56.51990007672991,55.803065708705354,0.0,35.84176940917969,,,,
158,1,0.02,4.910177226238012e-05,64.42639475855334,63.60853839742726,0.0,40.89272966056034,,,,
159,1,0.02,4.9410588440130935e-05,56.84809736772017,56.11476458925189,0.0,36.66664308490175,,,,
160,1,0.02,4.971940461788175e-05,64.09100447029903,63.285876043911635,0.0,40.25641711004849,,,,
161,1,0.02,5.002822079563257e-05,53.22518751356337,52.55109151204427,0.0,33.70482211642795,,,,
162,1,0.02,5.033703697338339e-05,58.687716484069824,57.93760013580322,0.0,37.50583028793335,,,,
163,1,0.02,5.0645853151134205e-05,68.6807440396013,67.85545506970635,0.0,41.26445796571929,,,,
164,1,0.02,5.095466932888502e-05,65.65355813914331,64.87808648471174,0.0,38.773633233432115,,,,
165,1,0.02,5.126348550663584e-05,62.44754536946615,61.671915690104164,0.0,38.781463114420575,,,,
166,1,0.02,5.157230168438666e-05,67.54030433067909,66.70402174729567,0.0,41.814161447378304,,,,
167,1,0.02,5.1881117862137476e-05,57.16435750325521,56.45701275449811,0.0,35.36718333851207,,,,
168,1,0.02,5.21899340398883e-05,64.11253247942243,63.33092171805246,0.0,39.080596923828125,,,,
169,1,0.02,5.249875021763912e-05,54.970680236816406,54.313230726453995,0.0,32.8724619547526,,,,
170,1,0.02,5.280756639538994e-05,60.31594941110322,59.59546175870028,0.0,36.02438724402225,,,,
171,1,0.02,5.3116382573140754e-05,53.75313059488932,53.105370415581596,0.0,32.388043297661675,,,,
172,1,0.02,5.342519875089157e-05,57.306344985961914,56.60294246673584,0.0,35.170095920562744,,,,
173,1,0.02,5.373401492864239e-05,58.40584373474121,57.69925403594971,0.0,35.32942247390747,,,,
174,1,0.02,5.404283110639321e-05,62.847793052936424,62.08680146316002,0.0,38.04956475619612,,,,
175,1,0.02,5.4351647284144024e-05,60.940923875378026,60.1979251984627,0.0,37.149918094758064,,,,
176,1,0.02,5.466046346189484e-05,60.92273244550151,60.202954692225305,0.0,35.988897508190526,,,,
177,1,0.02,5.4969279639645656e-05,63.239945023148145,62.4548735441985,0.0,39.253662109375,,,,
178,1,0.02,5.527809581739648e-05,56.99658562155331,56.33756121467142,0.0,32.951211368336395,,,,
179,1,0.02,5.5586911995147295e-05,51.473048739963104,50.85585445827908,0.0,30.859747144911026,,,,
180,1,0.02,5.5895728172898124e-05,57.60147285461426,56.91603374481201,0.0,34.27197265625,,,,
181,1,0.02,5.620454435064894e-05,67.78858895137392,67.01557448814656,0.0,38.650720004377696,,,,
182,1,0.02,5.6513360528399756e-05,60.17917606748384,59.429772738752696,0.0,37.470178538355334,,,,
183,1,0.02,5.682217670615057e-05,62.31596532361261,61.55939036402209,0.0,37.82876060748922,,,,
184,1,0.02,5.713099288390139e-05,63.00348103841146,62.291567993164065,0.0,35.595664469401044,,,,
185,1,0.02,5.743980906165221e-05,57.88619896673387,57.17138179655998,0.0,35.740892964024695,,,,
186,1,0.02,5.774862523940303e-05,63.10240580240885,62.34939880371094,0.0,37.650413004557294,,,,
187,1,0.02,5.805744141715384e-05,55.032238584576234,54.37447935162169,0.0,32.888012510357484,,,,
188,1,0.02,5.836625759490466e-05,59.98139343261719,59.25985921223958,0.0,36.07669270833333,,,,
189,1,0.02,5.867507377265548e-05,57.361517906188965,56.69218730926514,0.0,33.466485023498535,,,,
190,1,0.02,5.89838899504063e-05,56.045002937316895,55.38219928741455,0.0,33.140182971954346,,,,
191,1,0.02,5.9292706128157114e-05,59.29664897918701,58.622432708740234,0.0,33.71078395843506,,,,
192,1,0.02,5.960152230590794e-05,56.39783000946045,55.73315238952637,0.0,33.23388862609863,,,,
193,1,0.02,5.991033848365876e-05,53.40063386804917,52.77800167308134,0.0,31.13159448960248,,,,
194,1,0.02,6.0219154661409575e-05,53.62815767176011,52.990536858053765,0.0,31.88108017865349,,,,
195,1,0.02,6.052797083916039e-05,59.994025230407715,59.31434154510498,0.0,33.98419666290283,,,,
196,1,0.02,6.0836787016911214e-05,58.14277362823486,57.4831657409668,0.0,32.98042011260986,,,,
197,1,0.02,6.114560319466202e-05,59.6154203414917,58.97163486480713,0.0,32.18932819366455,,,,
198,1,0.02,6.145441937241285e-05,53.91413879394531,53.28934523638557,0.0,31.239741605870865,,,,
199,1,0.02,6.176323555016367e-05,56.45419773910985,55.81472130977746,0.0,31.973776615027226,,,,
200,1,0.02,6.207205172791448e-05,61.75190938313802,61.06849873860677,0.0,34.170448811848956,,,,
201,1,0.02,6.23808679056653e-05,53.177022597369024,52.543366376091456,0.0,31.68278279024012,,,,
202,1,0.02,6.268968408341612e-05,60.35295613606771,59.674085489908855,0.0,33.943538411458334,,,,
203,1,0.02,6.299850026116695e-05,59.45374584197998,58.79213809967041,0.0,33.08038949966431,,,,
204,1,0.02,6.330731643891776e-05,52.63310331456802,52.03962168974035,0.0,29.674064187442553,,,,
205,1,0.02,6.361613261666858e-05,59.59422881027748,58.925815976899244,0.0,33.420615886819775,,,,
206,1,0.02,6.39249487944194e-05,55.21515941619873,54.573540687561035,0.0,32.080936908721924,,,,
207,1,0.02,6.423376497217021e-05,54.596607317243304,53.99913155691964,0.0,29.87381330217634,,,,
208,1,0.02,6.454258114992103e-05,55.65188401745212,55.014742943548384,0.0,31.857065016223537,,,,
209,1,0.02,6.485139732767184e-05,60.122355461120605,59.48657035827637,0.0,31.789263248443604,,,,
210,1,0.02,6.516021350542267e-05,54.339698791503906,53.72123146057129,0.0,30.9233717918396,,,,
211,1,0.02,6.546902968317349e-05,59.9631603610131,59.30606177545363,0.0,32.854856429561494,,,,
212,1,0.02,6.57778458609243e-05,58.66014575958252,58.02600574493408,0.0,31.70698833465576,,,,
213,1,0.02,6.608666203867512e-05,58.51152776902722,57.87331956432712,0.0,31.910413680538053,,,,
214,1,0.02,6.639547821642594e-05,56.29045295715332,55.6649808883667,0.0,31.27360486984253,,,,
215,1,0.02,6.670429439417676e-05,63.964096595501076,63.28366404566272,0.0,34.02160697147764,,,,
216,1,0.02,6.701311057192758e-05,55.90045738220215,55.28152370452881,0.0,30.94671630859375,,,,
217,1,0.02,6.73219267496784e-05,53.83016159955193,53.25763298483456,0.0,28.626449584960938,,,,
218,1,0.02,6.763074292742921e-05,53.48207048688616,52.91756155831473,0.0,28.22543727329799,,,,
219,1,0.02,6.793955910518003e-05,56.62289625598538,56.006550450478834,0.0,30.817274032100553,,,,
220,1,0.02,6.824837528293084e-05,56.022006034851074,55.41054916381836,0.0,30.572872161865234,,,,
221,1,0.02,6.855719146068167e-05,52.69089193905101,52.10079237994026,0.0,29.50499366311466,,,,
222,1,0.02,6.886600763843249e-05,61.96456705729167,61.31649983723958,0.0,32.40336303710937,,,,
223,1,0.02,6.91748238161833e-05,60.43736267089844,59.80723876953125,0.0,31.506232198079427,,,,
224,1,0.02,6.948363999393412e-05,59.85583060128348,59.195103236607146,0.0,33.03637967790876,,,,
225,1,0.02,6.979245617168494e-05,60.22781066894531,59.5966552734375,0.0,31.557798767089842,,,,
226,1,0.02,7.010127234943577e-05,59.615696076423895,58.98834326959425,0.0,31.367635419291833,,,,
227,1,0.02,7.041008852718658e-05,56.41458758185892,55.84519868738511,0.0,28.46940747429343,,,,
228,1,0.02,7.07189047049374e-05,57.2305415984123,56.6356211016255,0.0,29.74607209236391,,,,
229,1,0.02,7.102772088268822e-05,53.803905711454505,53.244679170496326,0.0,27.961269603056067,,,,
230,1,0.02,7.133653706043903e-05,53.182798497817096,52.62901036879595,0.0,27.689423504997702,,,,
231,1,0.02,7.164535323818985e-05,55.46576690673828,54.87175369262695,0.0,29.700642108917236,,,,
232,1,0.02,7.195416941594066e-05,56.15164381457913,55.55191532258065,0.0,29.986429522114417,,,,
233,1,0.02,7.226298559369149e-05,53.48487067945076,52.924145322857484,0.0,28.03631961706913,,,,
234,1,0.02,7.257180177144231e-05,57.003108978271484,56.40816783905029,0.0,29.74705219268799,,,,
235,1,0.02,7.288061794919312e-05,55.120723839962125,54.54503099846117,0.0,28.784687851414535,,,,
236,1,0.02,7.318943412694394e-05,54.13003817471591,53.564785119259,0.0,28.26263057824337,,,,
237,1,0.02,7.349825030469476e-05,56.50274264427923,55.92216344033518,0.0,29.029021232358872,,,,
238,1,0.02,7.380706648244559e-05,54.02974319458008,53.44898796081543,0.0,29.037764072418213,,,,
239,1,0.02,7.41158826601964e-05,51.77637077780331,51.221894208122706,0.0,27.723810083725873,,,,
240,1,0.02,7.442469883794722e-05,55.43260635868196,54.85480523878528,0.0,28.890052057081654,,,,
241,1,0.02,7.473351501569803e-05,54.537190437316895,53.975162506103516,0.0,28.10140085220337,,,,
242,1,0.02,7.504233119344885e-05,58.570285920173895,57.98105842836441,0.0,29.46134013514365,,,,
243,1,0.02,7.535114737119967e-05,54.80019474029541,54.23376274108887,0.0,28.321561813354492,,,,
244,1,0.02,7.56599635489505e-05,50.32179514567057,49.80480024549696,0.0,25.84973102145725,,,,
245,1,0.02,7.596877972670131e-05,56.07697550455729,55.51935091885653,0.0,27.88121495102391,,,,
246,1,0.02,7.627759590445213e-05,53.56504249572754,53.014370918273926,0.0,27.53354501724243,,,,
247,1,0.02,7.658641208220294e-05,61.80579630533854,61.20618896484375,0.0,29.98036346435547,,,,
248,1,0.02,7.689522825995376e-05,59.28360511516703,58.69217234644397,0.0,29.571614758721715,,,,
249,1,0.02,7.720404443770458e-05,52.35242507036995,51.82270543715533,0.0,26.486003651338464,,,,
250,1,0.02,7.745109737990523e-05,52.35242507036995,51.82270543715533,0.0,26.486003651338464,54.760913550109514,54.74736391862053,0.0,0.6774834336271081
251,1,0.02,7.745109737990523e-05,52.35242507036995,51.82270543715533,0.0,26.486003651338464,,,,
252,2,0.04,7.775991355765605e-05,57.27256233461441,57.25553254158266,0.0,0.4257482405631773,44.5098714146522,44.41940991751317,0.0,2.261535904329021
253,2,0.04,7.806872973540687e-05,51.4686970430262,51.45585183536305,0.0,0.3211229338365443,,,,
254,2,0.04,7.83775459131577e-05,53.42978791267641,53.41805144279234,0.0,0.29341621937290313,,,,
255,2,0.04,7.868636209090851e-05,54.55006261025706,54.53805738879788,0.0,0.30012201109240133,,,,
256,2,0.04,7.899517826865933e-05,54.09769971442945,54.08488695549242,0.0,0.32031651337941486,,,,
257,2,0.04,7.930399444641014e-05,56.311927057081654,56.301439839024695,0.0,0.2621697110514487,,,,
258,2,0.04,7.961281062416097e-05,56.316978963216144,56.294734700520834,0.0,0.556099808216095,,,,
259,2,0.04,7.992162680191179e-05,55.638946533203125,55.625821021295366,0.0,0.32814507715163693,,,,
260,2,0.04,8.02304429796626e-05,56.460353456694506,56.44220181169181,0.0,0.45379272411609517,,,,
261,2,0.04,8.053925915741342e-05,48.349060983368844,48.33782219164299,0.0,0.28098566965623334,,,,
262,2,0.04,8.084807533516424e-05,49.15395333426339,49.13828560965402,0.0,0.3916760172162737,,,,
263,2,0.04,8.115689151291505e-05,52.32644271850586,52.30790424346924,0.0,0.46347128599882126,,,,
264,2,0.04,8.146570769066587e-05,53.12782491048177,53.10372314453125,0.0,0.6025931239128113,,,,
265,2,0.04,8.17745238684167e-05,52.34384247750947,52.323150634765625,0.0,0.5172854336825284,,,,
266,2,0.04,8.208334004616751e-05,52.21415328979492,52.1934175491333,0.0,0.5183834359049797,,,,
267,2,0.04,8.239215622391833e-05,49.388217064642134,49.369012648059474,0.0,0.48013274131282685,,,,
