,epochs,beta,lr,total_loss,RCE_mol_loss,RCE_prop_loss,KLD_loss,total_loss_te,RCE_mol_loss_te,RCE_prop_loss_te,KLD_loss_te
48,1,0.02,1.5131992709790098e-05,46.73677210653982,46.37513683688256,0.0,18.081757084015877,,,,
49,1,0.02,1.5440808887540917e-05,45.42282474402225,45.07006281072443,0.0,17.63812186501243,,,,
50,1,0.02,1.5749625065291736e-05,41.65490961074829,41.29580116271973,0.0,17.9553804397583,,,,
51,1,0.02,1.6058441243042552e-05,44.602220596805694,44.242609331684726,0.0,17.980567686019405,,,,
52,1,0.02,1.6367257420793372e-05,42.17312159682765,41.804419777610086,0.0,18.435103445342094,,,,
53,1,0.02,1.667607359854419e-05,43.98755645751953,43.621954917907715,0.0,18.28006649017334,,,,
54,1,0.02,1.6984889776295007e-05,44.42614006273674,44.05289621064157,0.0,18.66222843979344,,,,
55,1,0.02,1.7293705954045827e-05,43.33926194713962,42.9512934530935,0.0,19.39839812247984,,,,
56,1,0.02,1.7602522131796646e-05,46.59161640035695,46.17157824286099,0.0,21.001869990907867,,,,
57,1,0.02,1.7911338309547462e-05,45.052097935830396,44.67745430238785,0.0,18.732181918236517,,,,
58,1,0.02,1.822015448729828e-05,45.669851303100586,45.262922286987305,0.0,20.346444368362427,,,,
59,1,0.02,1.85289706650491e-05,40.25025107643821,39.8934150464607,0.0,17.84183594674775,,,,
60,1,0.02,1.8837786842799917e-05,43.84087949810606,43.48384510387074,0.0,17.851718093409684,,,,
61,1,0.02,1.9146603020550736e-05,44.19887565843987,43.84188010475852,0.0,17.849769361091383,,,,
62,1,0.02,1.9455419198301555e-05,42.3437842166785,41.960300792347304,0.0,19.174157807321258,,,,
63,1,0.02,1.976423537605237e-05,46.480442662392896,46.06948950982863,0.0,20.54762907951109,,,,
64,1,0.02,2.007305155380319e-05,43.85504888719128,43.478553033644154,0.0,18.824772004158266,,,,
65,1,0.02,2.038186773155401e-05,47.19914824387123,46.82418349693562,0.0,18.748257867221174,,,,
66,1,0.02,2.069068390930483e-05,44.84144037420099,44.44262972745028,0.0,19.94056239272609,,,,
67,1,0.02,2.0999500087055645e-05,42.01063919067383,41.62388324737549,0.0,19.337820529937744,,,,
68,1,0.02,2.1308316264806465e-05,42.774896929340976,42.416566910282256,0.0,17.916541561003655,,,,
69,1,0.02,2.1617132442557284e-05,46.359595743815106,45.942858378092446,0.0,20.836872863769532,,,,
70,1,0.02,2.19259486203081e-05,43.45588414809283,43.0804972929113,0.0,18.769342759076288,,,,
71,1,0.02,2.223476479805892e-05,41.116679191589355,40.75384998321533,0.0,18.14145040512085,,,,
72,1,0.02,2.254358097580974e-05,43.78614521026611,43.39099645614624,0.0,19.757466793060303,,,,
73,1,0.02,2.2852397153560558e-05,39.01953840255737,38.65306568145752,0.0,18.323658227920532,,,,
74,1,0.02,2.3161213331311374e-05,42.425909793738164,42.027175440932766,0.0,19.93666122898911,,,,
75,1,0.02,2.3470029509062193e-05,49.076904296875,48.67368752615793,0.0,20.1607848576137,,,,
76,1,0.02,2.377884568681301e-05,45.21583557128906,44.85302988688151,0.0,18.140323893229166,,,,
77,1,0.02,2.408766186456383e-05,46.65120806012835,46.268275124686106,0.0,19.146639142717635,,,,
78,1,0.02,2.439647804231465e-05,37.62719552176339,37.25501883370536,0.0,18.608814566476003,,,,
79,1,0.02,2.4705294220065467e-05,44.192416283392134,43.78433719758065,0.0,20.40392869518649,,,,
80,1,0.02,2.5014110397816283e-05,41.808361277860755,41.45636076085708,0.0,17.60006063124713,,,,
81,1,0.02,2.5322926575567103e-05,40.921495710100444,40.5524893624442,0.0,18.450281197684152,,,,
82,1,0.02,2.563174275331792e-05,49.061122499663256,48.68856706290409,0.0,18.627742109627558,,,,
83,1,0.02,2.5940558931068738e-05,44.20822296142578,43.788291931152344,0.0,20.996565755208334,,,,
84,1,0.02,2.624937510881956e-05,44.35106455485026,43.97929433186849,0.0,18.588528696695963,,,,
85,1,0.02,2.6558191286570377e-05,47.909673418317524,47.51972579956055,0.0,19.497389112200057,,,,
86,1,0.02,2.6867007464321196e-05,42.987441554214016,42.602487275094695,0.0,19.247790249911223,,,,
87,1,0.02,2.7175823642072012e-05,44.551433694773706,44.13758692248114,0.0,20.692356767325567,,,,
88,1,0.02,2.7484639819822828e-05,42.8780951499939,42.49482297897339,0.0,19.163602590560913,,,,
89,1,0.02,2.7793455997573647e-05,41.449098648563506,41.07771547379032,0.0,18.56915258592175,,,,
90,1,0.02,2.810227217532447e-05,40.74655818939209,40.38370370864868,0.0,18.142744541168213,,,,
91,1,0.02,2.8411088353075286e-05,39.963132970473346,39.56762560676126,0.0,19.775355843936694,,,,
92,1,0.02,2.8719904530826106e-05,46.38234303792318,46.004448954264326,0.0,18.894758860270183,,,,
93,1,0.02,2.902872070857692e-05,38.30841064453125,37.967562430245536,0.0,17.0424318586077,,,,
94,1,0.02,2.933753688632774e-05,43.25730800628662,42.92233610153198,0.0,16.748615026474,,,,
95,1,0.02,2.9646353064078557e-05,44.12551212310791,43.747551918029785,0.0,18.898016929626465,,,,
96,1,0.02,2.995516924182938e-05,41.02901029586792,40.66193103790283,0.0,18.3539617061615,,,,
97,1,0.02,3.0263985419580196e-05,37.707442365373886,37.36403067452567,0.0,17.170595005580356,,,,
98,1,0.02,3.057280159733101e-05,39.77598109389796,39.41145879572088,0.0,18.226116758404356,,,,
99,1,0.02,3.0881617775081834e-05,39.6151909828186,39.241371154785156,0.0,18.69102382659912,,,,
100,1,0.02,3.119043395283265e-05,37.1128306388855,36.77314043045044,0.0,16.984497547149658,,,,
101,1,0.02,3.149925013058347e-05,41.706099971648186,41.31835494502898,0.0,19.38722721222908,,,,
102,1,0.02,3.180806630833429e-05,35.68551127115885,35.30727344089084,0.0,18.91186014811198,,,,
103,1,0.02,3.2116882486085105e-05,41.88070580267137,41.5166744109123,0.0,18.201568603515625,,,,
104,1,0.02,3.242569866383592e-05,38.499072450580016,38.1584824070786,0.0,17.029511654015742,,,,
105,1,0.02,3.2734514841586744e-05,40.097213252898186,39.7358890656502,0.0,18.066202717442668,,,,
106,1,0.02,3.304333101933756e-05,37.374269227723815,37.01813816379856,0.0,17.806571754249365,,,,
107,1,0.02,3.335214719708838e-05,43.781065464019775,43.42539596557617,0.0,17.78349208831787,,,,
108,1,0.02,3.36609633748392e-05,38.64157012014678,38.25196468468869,0.0,19.480255126953125,,,,
109,1,0.02,3.3969779552590014e-05,38.855308532714844,38.48881387710571,0.0,18.324721813201904,,,,
110,1,0.02,3.427859573034084e-05,43.959367752075195,43.58232545852661,0.0,18.85212230682373,,,,
111,1,0.02,3.458741190809165e-05,36.737170948701745,36.38479165469899,0.0,17.618999256807214,,,,
112,1,0.02,3.489622808584247e-05,42.72644682853453,42.33235463788432,0.0,19.704566463347405,,,,
113,1,0.02,3.520504426359329e-05,40.571836948394775,40.20744705200195,0.0,18.219502210617065,,,,
114,1,0.02,3.551386044134411e-05,40.03053665161133,39.662827491760254,0.0,18.38544797897339,,,,
115,1,0.02,3.5822676619094924e-05,38.50077371036305,38.12315548167509,0.0,18.88093723970301,,,,
116,1,0.02,3.6131492796845746e-05,37.480272565569194,37.086297607421876,0.0,19.698729160853794,,,,
117,1,0.02,3.644030897459656e-05,45.81918808509563,45.35211918271821,0.0,23.353433017073005,,,,
118,1,0.02,3.674912515234738e-05,39.08289358956473,38.72399466378348,0.0,17.94491991315569,,,,
119,1,0.02,3.70579413300982e-05,40.3211176554362,39.938455200195314,0.0,19.133133443196616,,,,
120,1,0.02,3.736675750784902e-05,45.35883725922683,44.9543325489965,0.0,20.22522577746161,,,,
121,1,0.02,3.767557368559983e-05,37.97265100479126,37.598549365997314,0.0,18.705095767974854,,,,
122,1,0.02,3.7984389863350656e-05,41.11295175552368,40.75867795944214,0.0,17.713714838027954,,,,
123,1,0.02,3.829320604110147e-05,41.64912773581112,41.31120569565717,0.0,16.896080017089844,,,,
124,1,0.02,3.860202221885229e-05,41.563370243195564,41.18223965552546,0.0,19.056510433073967,,,,
125,1,0.02,3.891083839660311e-05,40.85724496841431,40.51839542388916,0.0,16.9424729347229,,,,
126,1,0.02,3.9219654574353926e-05,47.68718691225405,47.21227405689381,0.0,23.745638812029803,,,,
127,1,0.02,3.952847075210474e-05,41.3859375984438,41.014506186208415,0.0,18.571624263640373,,,,
128,1,0.02,3.9837286929855565e-05,38.529703940114665,38.147818780714466,0.0,19.09424591064453,,,,
129,1,0.02,4.014610310760638e-05,41.20928856634325,40.89456816642515,0.0,15.736025902532763,,,,
130,1,0.02,4.0454919285357204e-05,42.4981684366862,42.12513987223307,0.0,18.651373291015624,,,,
131,1,0.02,4.076373546310802e-05,38.969307176994555,38.580991340406015,0.0,19.41577772660689,,,,
132,1,0.02,4.1072551640858836e-05,40.32992696762085,39.976489543914795,0.0,17.671884298324585,,,,
133,1,0.02,4.138136781860966e-05,36.82523049248589,36.482710944281685,0.0,17.12598334418403,,,,
134,1,0.02,4.1690183996360475e-05,38.0211711210363,37.673492431640625,0.0,17.383936040541705,,,,
135,1,0.02,4.199900017411129e-05,38.881274700164795,38.52900981903076,0.0,17.613214015960693,,,,
136,1,0.02,4.230781635186211e-05,40.019881709929436,39.6993167015814,0.0,16.028257554577245,,,,
137,1,0.02,4.261663252961293e-05,40.83658218383789,40.479684352874756,0.0,17.844906330108643,,,,
138,1,0.02,4.2925448707363745e-05,47.068117494936345,46.64103020562066,0.0,21.3543701171875,,,,
139,1,0.02,4.323426488511457e-05,37.055332799111646,36.7049073250063,0.0,17.52125303206905,,,,
140,1,0.02,4.3543081062865384e-05,44.67317673255657,44.30987759294181,0.0,18.164960663894128,,,,
141,1,0.02,4.38518972406162e-05,39.248253606980846,38.90434855799521,0.0,17.195265000866307,,,,
142,1,0.02,4.4160713418367016e-05,39.47430372238159,39.147624015808105,0.0,16.333985328674316,,,,
143,1,0.02,4.446952959611784e-05,39.908135986328126,39.56123657226563,0.0,17.344957478841145,,,,
144,1,0.02,4.4778345773868655e-05,37.641983879937065,37.30621846516927,0.0,16.788287268744575,,,,
145,1,0.02,4.508716195161948e-05,40.26520513719128,39.96018588158392,0.0,15.250984930223034,,,,
146,1,0.02,4.53959781293703e-05,37.632946491241455,37.265342712402344,0.0,18.380192756652832,,,,
147,1,0.02,4.5704794307121116e-05,40.50405837550308,40.155015887636125,0.0,17.452126242897727,,,,
148,1,0.02,4.601361048487193e-05,39.30102205276489,38.933833599090576,0.0,18.359392642974854,,,,
149,1,0.02,4.632242666262275e-05,44.345062255859375,43.99175972774111,0.0,17.665130352151806,,,,
150,1,0.02,4.663124284037357e-05,38.969740295410155,38.62032674153646,0.0,17.470681762695314,,,,
151,1,0.02,4.694005901812439e-05,38.925581960967094,38.45331319173177,0.0,23.61342227820194,,,,
152,1,0.02,4.72488751958752e-05,38.103894633631555,37.6568608437815,0.0,22.351660943800404,,,,
153,1,0.02,4.755769137362602e-05,35.349846310085724,34.9925282796224,0.0,17.865882025824654,,,,
154,1,0.02,4.7866507551376835e-05,43.76830318056304,43.34363740066002,0.0,21.233254531334186,,,,
155,1,0.02,4.817532372912766e-05,37.32355984774503,36.92457071940104,0.0,19.949441158410274,,,,
156,1,0.02,4.848413990687847e-05,39.6543223063151,39.31103931773793,0.0,17.164140874689277,,,,
157,1,0.02,4.87929560846293e-05,40.09060872395833,39.768035888671875,0.0,16.1286376953125,,,,
158,1,0.02,4.910177226238012e-05,33.81243472629123,33.52273856268989,0.0,14.484785079956055,,,,
159,1,0.02,4.9410588440130935e-05,40.400154852098034,40.060135872133316,0.0,17.00095490486391,,,,
160,1,0.02,4.971940461788175e-05,40.68993174235026,40.345055135091144,0.0,17.243841298421223,,,,
161,1,0.02,5.002822079563257e-05,35.53850301106771,35.21312459309896,0.0,16.268918124112215,,,,
162,1,0.02,5.033703697338339e-05,37.29737766810826,36.964212908063615,0.0,16.65820813860212,,,,
163,1,0.02,5.0645853151134205e-05,34.84933286724669,34.48700922185724,0.0,18.116187124541312,,,,
164,1,0.02,5.095466932888502e-05,38.84408416748047,38.48466288248698,0.0,17.971050771077476,,,,
165,1,0.02,5.126348550663584e-05,43.306676047188894,42.90773010253906,0.0,19.947282246180944,,,,
166,1,0.02,5.157230168438666e-05,35.75245262594784,35.42319443646599,0.0,16.462916205911075,,,,
167,1,0.02,5.1881117862137476e-05,41.58999581172549,41.22312716780038,0.0,18.343422199117725,,,,
168,1,0.02,5.21899340398883e-05,43.03247273763021,42.71004130045573,0.0,16.121566263834634,,,,
169,1,0.02,5.249875021763912e-05,40.879667802290484,40.49456370960582,0.0,19.25521365079013,,,,
170,1,0.02,5.280756639538994e-05,38.63024948582505,38.313020185990766,0.0,15.86146267977628,,,,
171,1,0.02,5.3116382573140754e-05,41.33101348876953,40.98182118733724,0.0,17.45965321858724,,,,
172,1,0.02,5.342519875089157e-05,36.51030111312866,36.187442779541016,0.0,16.142929315567017,,,,
173,1,0.02,5.373401492864239e-05,37.91573264382102,37.58999818744081,0.0,16.28672883004853,,,,
174,1,0.02,5.404283110639321e-05,36.615671045639935,36.30277521470014,0.0,15.644813088809743,,,,
175,1,0.02,5.4351647284144024e-05,45.05490417480469,44.7095698038737,0.0,17.266730499267577,,,,
176,1,0.02,5.466046346189484e-05,38.33136429325227,38.05408699281754,0.0,13.863850747385333,,,,
177,1,0.02,5.4969279639645656e-05,38.27972855106477,37.937527072045114,0.0,17.11004835559476,,,,
178,1,0.02,5.527809581739648e-05,37.832827018968985,37.51731225216027,0.0,15.77574481386127,,,,
179,1,0.02,5.5586911995147295e-05,36.94620860706676,36.64607238769531,0.0,15.00679062352036,,,,
180,1,0.02,5.5895728172898124e-05,37.473938913056344,37.191564386541195,0.0,14.118730024857955,,,,
181,1,0.02,5.620454435064894e-05,36.47978857791785,36.14262251420455,0.0,16.858282840613164,,,,
182,1,0.02,5.6513360528399756e-05,36.23684738621567,35.95213132916075,0.0,14.235797304095644,,,,
183,1,0.02,5.682217670615057e-05,44.355231449521824,44.03535145726697,0.0,15.993966201256061,,,,
184,1,0.02,5.713099288390139e-05,33.53594055175781,33.245168631417414,0.0,14.538622392926897,,,,
185,1,0.02,5.743980906165221e-05,37.63503149783973,37.320611202355586,0.0,15.72101084391276,,,,
186,1,0.02,5.774862523940303e-05,39.62723759242466,39.30128043038504,0.0,16.297860554286412,,,,
187,1,0.02,5.805744141715384e-05,40.25601043701172,39.94652353922526,0.0,15.47436065673828,,,,
188,1,0.02,5.836625759490466e-05,41.49287271499634,41.16977310180664,0.0,16.15501618385315,,,,
189,1,0.02,5.867507377265548e-05,42.53313684463501,42.220563888549805,0.0,15.628655195236206,,,,
190,1,0.02,5.89838899504063e-05,46.48765281394676,46.153346874095774,0.0,16.715317337601274,,,,
191,1,0.02,5.9292706128157114e-05,39.87848887724035,39.569721446317786,0.0,15.43835314582376,,,,
192,1,0.02,5.960152230590794e-05,35.25519278390067,34.88600027901786,0.0,18.459622628348214,,,,
193,1,0.02,5.991033848365876e-05,38.176888250535534,37.85520295173891,0.0,16.08427503032069,,,,
194,1,0.02,6.0219154661409575e-05,38.933919446221715,38.614640334556846,0.0,15.963982680748249,,,,
195,1,0.02,6.052797083916039e-05,36.92177743622751,36.57241728811553,0.0,17.46796648430102,,,,
196,1,0.02,6.0836787016911214e-05,35.1768798828125,34.853953193215766,0.0,16.14631181604722,,,,
197,1,0.02,6.114560319466202e-05,36.40472078323364,36.13252115249634,0.0,13.609997749328613,,,,
198,1,0.02,6.145441937241285e-05,37.799227237701416,37.45495796203613,0.0,17.213422298431396,,,,
199,1,0.02,6.176323555016367e-05,37.93803405761719,37.66307118733724,0.0,13.748155721028645,,,,
200,1,0.02,6.207205172791448e-05,40.05730692545573,39.759786987304686,0.0,14.87599360148112,,,,
201,1,0.02,6.23808679056653e-05,42.85330936826509,42.54270935058594,0.0,15.529981415847253,,,,
202,1,0.02,6.268968408341612e-05,35.39890572684152,35.102246965680806,0.0,14.83295179094587,,,,
203,1,0.02,6.299850026116695e-05,37.28880786895752,37.028172969818115,0.0,13.031739711761475,,,,
204,1,0.02,6.330731643891776e-05,41.003038533528645,40.61172790527344,0.0,19.56557871500651,,,,
205,1,0.02,6.361613261666858e-05,37.10737050374349,36.76868845621745,0.0,16.93413340250651,,,,
206,1,0.02,6.39249487944194e-05,43.24817167009626,42.91228485107422,0.0,16.794333049229213,,,,
207,1,0.02,6.423376497217021e-05,37.20758191276999,36.87027919993681,0.0,16.865083806654987,,,,
208,1,0.02,6.454258114992103e-05,35.78131417667164,35.44770633473116,0.0,16.68044236127068,,,,
209,1,0.02,6.485139732767184e-05,40.13124873720366,39.855487691945044,0.0,13.788053709885169,,,,
210,1,0.02,6.516021350542267e-05,40.24632115517893,39.93308381111391,0.0,15.661868679908014,,,,
211,1,0.02,6.546902968317349e-05,39.48714683795797,39.17095999882139,0.0,15.809341956829202,,,,
212,1,0.02,6.57778458609243e-05,38.41544485092163,38.08985900878906,0.0,16.279316186904907,,,,
213,1,0.02,6.608666203867512e-05,38.802414894104004,38.49835968017578,0.0,15.202750444412231,,,,
214,1,0.02,6.639547821642594e-05,40.72216960362026,40.43364388602121,0.0,14.426318577357701,,,,
215,1,0.02,6.670429439417676e-05,37.14112243652344,36.82412312825521,0.0,15.849958038330078,,,,
216,1,0.02,6.701311057192758e-05,38.25700427639869,37.92745134907384,0.0,16.47762175529234,,,,
217,1,0.02,6.73219267496784e-05,40.74579772949219,40.45443064371745,0.0,14.568341318766276,,,,
218,1,0.02,6.763074292742921e-05,39.9753155708313,39.70193672180176,0.0,13.668936967849731,,,,
219,1,0.02,6.793955910518003e-05,43.0127163591056,42.67300520272091,0.0,16.985566764042296,,,,
220,1,0.02,6.824837528293084e-05,34.27161734444754,33.995237949916294,0.0,13.818967546735491,,,,
221,1,0.02,6.855719146068167e-05,36.64906644821167,36.36773681640625,0.0,14.066496133804321,,,,
222,1,0.02,6.886600763843249e-05,42.64824349539621,42.32631846836635,0.0,16.096237455095565,,,,
223,1,0.02,6.91748238161833e-05,35.19900826846852,34.91034474092371,0.0,14.433202631333295,,,,
224,1,0.02,6.948363999393412e-05,40.855761297817885,40.5668655921673,0.0,14.444772128401132,,,,
225,1,0.02,6.979245617168494e-05,36.51034007352941,36.2194922952091,0.0,14.542386672076058,,,,
226,1,0.02,7.010127234943577e-05,37.32005703833796,37.062954318138864,0.0,12.855158159809728,,,,
227,1,0.02,7.041008852718658e-05,36.7649642944336,36.42766316731771,0.0,16.86507314046224,,,,
228,1,0.02,7.07189047049374e-05,37.448407259854406,37.16012249570905,0.0,14.414229768695254,,,,
229,1,0.02,7.102772088268822e-05,38.656409708658856,38.30984039306641,0.0,17.328462727864583,,,,
230,1,0.02,7.133653706043903e-05,42.867579868861604,42.51514489310129,0.0,17.621795109340123,,,,
231,1,0.02,7.164535323818985e-05,38.10770293205015,37.77808601625504,0.0,16.48085711079259,,,,
232,1,0.02,7.195416941594066e-05,34.063680312212774,33.76085932114545,0.0,15.1410473094267,,,,
233,1,0.02,7.226298559369149e-05,37.668050638834636,37.34913991292318,0.0,15.945527903238933,,,,
234,1,0.02,7.257180177144231e-05,43.47743170601981,43.201261792864116,0.0,13.808468682425362,,,,
235,1,0.02,7.288061794919312e-05,35.7729756972369,35.42333221435547,0.0,17.48220174452838,,,,
236,1,0.02,7.318943412694394e-05,41.22796525626347,40.935173823915676,0.0,14.639559515591326,,,,
237,1,0.02,7.349825030469476e-05,41.74002431233724,41.39593709309896,0.0,17.204354095458985,,,,
238,1,0.02,7.380706648244559e-05,40.77074879613416,40.486171327788256,0.0,14.22887736353381,,,,
239,1,0.02,7.41158826601964e-05,42.285031919126155,41.93355475531684,0.0,17.573848017939813,,,,
240,1,0.02,7.442469883794722e-05,42.36302185058594,42.045835141782405,0.0,15.85929588035301,,,,
241,1,0.02,7.473351501569803e-05,43.08953278640221,42.81738596949084,0.0,13.607336110082166,,,,
242,1,0.02,7.504233119344885e-05,35.92174738103693,35.6068554502545,0.0,15.744598157478102,,,,
243,1,0.02,7.535114737119967e-05,39.41998182024275,39.137600490025115,0.0,14.119091851370674,,,,
244,1,0.02,7.56599635489505e-05,41.22179616292318,40.950738016764326,0.0,13.552861785888672,,,,
245,1,0.02,7.596877972670131e-05,36.169939908114344,35.880302198005445,0.0,14.481880650375828,,,,
246,1,0.02,7.627759590445213e-05,37.923540115356445,37.67558813095093,0.0,12.397639274597168,,,,
247,1,0.02,7.658641208220294e-05,36.23192965599798,35.926914338142645,0.0,15.250745219569053,,,,
248,1,0.02,7.689522825995376e-05,36.74138021469116,36.48625469207764,0.0,12.75627875328064,,,,
249,1,0.02,7.720404443770458e-05,37.96641731262207,37.73334980010986,0.0,11.65336537361145,,,,
250,1,0.02,7.745109737990523e-05,37.96641731262207,37.73334980010986,0.0,11.65336537361145,34.12039350840886,33.93624254415038,0.0,9.207552899026167
251,1,0.02,7.745109737990523e-05,37.96641731262207,37.73334980010986,0.0,11.65336537361145,,,,
252,2,0.04,7.775991355765605e-05,29.77539331772748,29.482604531680835,0.0,7.31971757552203,31.297109043151647,31.074541851827423,0.0,5.564179036186989
253,2,0.04,7.806872973540687e-05,33.77063315255301,33.634578704833984,0.0,3.4013515881129672,,,,
254,2,0.04,7.83775459131577e-05,27.844737158881294,27.5792359246148,0.0,6.6375307242075605,,,,
255,2,0.04,7.868636209090851e-05,26.919089115027226,26.619910962653883,0.0,7.479465051130815,,,,
256,2,0.04,7.899517826865933e-05,29.07804230720766,28.918926608177923,0.0,3.9779055810743764,,,,
257,2,0.04,7.930399444641014e-05,26.267811130832982,25.988075050147803,0.0,6.993395624934016,,,,
258,2,0.04,7.961281062416097e-05,30.0524263381958,29.83932876586914,0.0,5.32743912935257,,,,
259,2,0.04,7.992162680191179e-05,27.097816467285156,26.89851427078247,0.0,4.982567310333252,,,,
260,2,0.04,8.02304429796626e-05,28.71629382717994,28.509833059003277,0.0,5.1615173893590125,,,,
261,2,0.04,8.053925915741342e-05,28.612256942256803,28.419837705550655,0.0,4.810481317581669,,,,
262,2,0.04,8.084807533516424e-05,27.311877250671387,27.14741563796997,0.0,4.111531436443329,,,,
263,2,0.04,8.115689151291505e-05,25.570801230037915,25.33598731545841,0.0,5.870347191305721,,,,
264,2,0.04,8.146570769066587e-05,26.707992553710938,26.462718963623047,0.0,6.131831586360931,,,,
265,2,0.04,8.17745238684167e-05,27.415948578805633,27.223438609730113,0.0,4.812759428313284,,,,
266,2,0.04,8.208334004616751e-05,30.30841522216797,30.070782470703126,0.0,5.940818723042806,,,,
267,2,0.04,8.239215622391833e-05,24.823572259200247,24.503393875925166,0.0,8.004471728676243,,,,
