,epochs,beta,lr,total_loss,RCE_mol_loss,RCE_prop_loss,KLD_loss,total_loss_te,RCE_mol_loss_te,RCE_prop_loss_te,KLD_loss_te
81,1,0.02,2.5322926575567103e-05,74.32289597083782,71.20269564924568,0.0,156.00999082367997,,,,
82,1,0.02,2.563174275331792e-05,67.02268409729004,64.40127563476562,0.0,131.07037353515625,,,,
83,1,0.02,2.5940558931068738e-05,64.43129383433948,61.987908565636836,0.0,122.16921164772727,,,,
84,1,0.02,2.624937510881956e-05,67.10202303799716,64.71117886629972,0.0,119.5422529740767,,,,
85,1,0.02,2.6558191286570377e-05,71.70047418002424,69.30679531755119,0.0,119.68385262324892,,,,
86,1,0.02,2.6867007464321196e-05,74.04307951750579,71.71171852394387,0.0,116.56807454427083,,,,
87,1,0.02,2.7175823642072012e-05,66.69992990204783,64.66402643377131,0.0,101.79515676787405,,,,
88,1,0.02,2.7484639819822828e-05,70.24400280367944,68.20493341261341,0.0,101.95346561554939,,,,
89,1,0.02,2.7793455997573647e-05,60.928517061121326,59.23711709415211,0.0,84.56995885512409,,,,
90,1,0.02,2.810227217532447e-05,65.14454974550189,63.3829345703125,0.0,88.08078280362216,,,,
91,1,0.02,2.8411088353075286e-05,70.08678487141927,68.30523579915365,0.0,89.07745259602865,,,,
92,1,0.02,2.8719904530826106e-05,68.7116120437096,66.96855110957705,0.0,87.1530288170124,,,,
93,1,0.02,2.902872070857692e-05,67.71290493011475,66.08628368377686,0.0,81.33104705810547,,,,
94,1,0.02,2.933753688632774e-05,66.80040027249244,65.19204416582662,0.0,80.41778662896925,,,,
95,1,0.02,2.9646353064078557e-05,63.869140625,62.359126790364584,0.0,75.50070393880209,,,,
96,1,0.02,2.995516924182938e-05,67.89388511920798,66.41256187702048,0.0,74.06614421976023,,,,
97,1,0.02,3.0263985419580196e-05,69.92025858561198,68.46759745279948,0.0,72.63309529622396,,,,
98,1,0.02,3.057280159733101e-05,67.29527950286865,65.92128086090088,0.0,68.69995880126953,,,,
99,1,0.02,3.0881617775081834e-05,60.34311167399088,59.11571926540799,0.0,61.369569566514755,,,,
100,1,0.02,3.119043395283265e-05,69.62188720703125,68.26152852376302,0.0,68.01790568033854,,,,
101,1,0.02,3.149925013058347e-05,69.66924067905971,68.26991598946708,0.0,69.96624646868024,,,,
102,1,0.02,3.180806630833429e-05,68.51105550130208,67.18324584960938,0.0,66.39046223958333,,,,
103,1,0.02,3.2116882486085105e-05,65.9870851578251,64.68616805538055,0.0,65.04588071761593,,,,
104,1,0.02,3.242569866383592e-05,61.53019298206676,60.36711259321733,0.0,58.15404533617424,,,,
105,1,0.02,3.2734514841586744e-05,73.23476541453394,71.93605515052532,0.0,64.93553529936692,,,,
106,1,0.02,3.304333101933756e-05,68.23109091481855,66.99298391034526,0.0,61.905321674962195,,,,
107,1,0.02,3.335214719708838e-05,65.12454912739415,63.94800592237903,0.0,58.82718683058216,,,,
108,1,0.02,3.36609633748392e-05,71.06622419686153,69.820530332368,0.0,62.28470374797953,,,,
109,1,0.02,3.3969779552590014e-05,64.41867472330729,63.30776672363281,0.0,55.54542032877604,,,,
110,1,0.02,3.427859573034084e-05,69.50460184031519,68.33217120992727,0.0,58.62155993231411,,,,
111,1,0.02,3.458741190809165e-05,60.93322938861269,59.89084324692235,0.0,52.119274717388734,,,,
112,1,0.02,3.489622808584247e-05,59.683587816026474,58.696075439453125,0.0,49.375687493218315,,,,
113,1,0.02,3.520504426359329e-05,66.0871345766129,65.02013372605846,0.0,53.350091749621974,,,,
114,1,0.02,3.551386044134411e-05,65.22767393050655,64.1910410235005,0.0,51.83170736989668,,,,
115,1,0.02,3.5822676619094924e-05,60.942657470703125,59.96161460876465,0.0,49.05213642120361,,,,
116,1,0.02,3.6131492796845746e-05,60.945963859558105,59.94185924530029,0.0,50.20517826080322,,,,
117,1,0.02,3.644030897459656e-05,59.98186807071461,59.023976045496326,0.0,47.89460126091452,,,,
118,1,0.02,3.674912515234738e-05,60.64691925048828,59.690436363220215,0.0,47.824100494384766,,,,
119,1,0.02,3.70579413300982e-05,64.37568054199218,63.36425272623698,0.0,50.57139180501302,,,,
120,1,0.02,3.736675750784902e-05,66.76756896972657,65.74675801595052,0.0,51.0405029296875,,,,
121,1,0.02,3.767557368559983e-05,61.32836174242424,60.382943818063445,0.0,47.270883271188445,,,,
122,1,0.02,3.7984389863350656e-05,63.009907722473145,62.07759094238281,0.0,46.615806579589844,,,,
123,1,0.02,3.829320604110147e-05,63.9230228547127,62.970435357862904,0.0,47.629367951423895,,,,
124,1,0.02,3.860202221885229e-05,60.616949832800664,59.71432865027225,0.0,45.131062825520836,,,,
125,1,0.02,3.891083839660311e-05,58.498247146606445,57.601895332336426,0.0,44.817551612854004,,,,
126,1,0.02,3.9219654574353926e-05,62.69688646721117,61.8067275538589,0.0,44.507930871212125,,,,
127,1,0.02,3.952847075210474e-05,59.05806535993304,58.206089564732146,0.0,42.59877842494419,,,,
128,1,0.02,3.9837286929855565e-05,58.593884092388734,57.7243818803267,0.0,43.47511892607718,,,,
129,1,0.02,4.014610310760638e-05,54.51472844304265,53.75064004434122,0.0,38.20444055505701,,,,
130,1,0.02,4.0454919285357204e-05,68.05113329206195,67.08954184395927,0.0,48.07962145124163,,,,
131,1,0.02,4.076373546310802e-05,58.9636869430542,58.127328872680664,0.0,41.81789588928223,,,,
132,1,0.02,4.1072551640858836e-05,61.89192544260332,61.008424820438506,0.0,44.17509509671119,,,,
133,1,0.02,4.138136781860966e-05,55.51067766462054,54.703646414620536,0.0,40.351536342075896,,,,
134,1,0.02,4.1690183996360475e-05,62.39863537203881,61.54844025642641,0.0,42.509739537392896,,,,
135,1,0.02,4.199900017411129e-05,61.41965607673891,60.569168583039314,0.0,42.524347612934726,,,,
136,1,0.02,4.230781635186211e-05,58.56056931439568,57.75280851476333,0.0,40.388039981617645,,,,
137,1,0.02,4.261663252961293e-05,58.69303086224724,57.880655625287226,0.0,40.61879236557905,,,,
138,1,0.02,4.2925448707363745e-05,66.37622912176724,65.49737127896013,0.0,43.94286372743804,,,,
139,1,0.02,4.323426488511457e-05,65.68478688886088,64.84287680349043,0.0,42.0954338812059,,,,
140,1,0.02,4.3543081062865384e-05,61.99042663574219,61.12693379720052,0.0,43.17463684082031,,,,
141,1,0.02,4.38518972406162e-05,56.91823802274816,56.124744190889245,0.0,39.674693388097424,,,,
142,1,0.02,4.4160713418367016e-05,63.558921813964844,62.686672755650115,0.0,43.61249433244978,,,,
143,1,0.02,4.446952959611784e-05,57.724577985491074,56.97742135184152,0.0,37.357785034179685,,,,
144,1,0.02,4.4778345773868655e-05,64.99336505758352,64.10889618972251,0.0,44.223361837452856,,,,
145,1,0.02,4.508716195161948e-05,64.9656239827474,64.1073232014974,0.0,42.915016174316406,,,,
146,1,0.02,4.53959781293703e-05,58.1457870945786,57.381612141927086,0.0,38.2087656656901,,,,
147,1,0.02,4.5704794307121116e-05,66.37866526636584,65.53145730906519,0.0,42.36041733314251,,,,
148,1,0.02,4.601361048487193e-05,62.97237106849407,62.112201559132544,0.0,43.008461261617725,,,,
149,1,0.02,4.632242666262275e-05,61.7535400390625,60.95600054340978,0.0,39.87696543047505,,,,
150,1,0.02,4.663124284037357e-05,62.454430364793346,61.655728247857866,0.0,39.935099940146166,,,,
151,1,0.02,4.694005901812439e-05,60.132904052734375,59.35924603862147,0.0,38.68284360824093,,,,
152,1,0.02,4.72488751958752e-05,58.7399735884233,57.997262665719695,0.0,37.13551885431463,,,,
153,1,0.02,4.755769137362602e-05,62.25196296938004,61.45872349892893,0.0,39.66195629489037,,,,
154,1,0.02,4.7866507551376835e-05,54.90394635881697,54.20246146065848,0.0,35.07421700613839,,,,
155,1,0.02,4.817532372912766e-05,62.695447794596355,61.89407145182292,0.0,40.06878509521484,,,,
156,1,0.02,4.848413990687847e-05,64.99894510904947,64.19754740397136,0.0,40.06989034016927,,,,
157,1,0.02,4.87929560846293e-05,58.774610392252605,57.98573608398438,0.0,39.44371337890625,,,,
158,1,0.02,4.910177226238012e-05,58.21736593807445,57.50502103917739,0.0,35.61725212545956,,,,
159,1,0.02,4.9410588440130935e-05,62.360159737723215,61.56109837123326,0.0,39.95307540893555,,,,
160,1,0.02,4.971940461788175e-05,56.7537850516183,56.06234130859375,0.0,34.57218191964286,,,,
161,1,0.02,5.002822079563257e-05,59.447927474975586,58.71701526641846,0.0,36.54560613632202,,,,
162,1,0.02,5.033703697338339e-05,56.57575719496783,55.86403700884651,0.0,35.58597833970014,,,,
163,1,0.02,5.0645853151134205e-05,56.07755683450138,55.36918729894302,0.0,35.41847049488741,,,,
164,1,0.02,5.095466932888502e-05,50.363366542718346,49.73297119140625,0.0,31.51976365309495,,,,
165,1,0.02,5.126348550663584e-05,60.599806785583496,59.8556489944458,0.0,37.20792770385742,,,,
166,1,0.02,5.157230168438666e-05,60.20030879974365,59.453908920288086,0.0,37.32005834579468,,,,
167,1,0.02,5.1881117862137476e-05,63.22149953534526,62.46305699502268,0.0,37.92212209393901,,,,
168,1,0.02,5.21899340398883e-05,68.98012042867727,68.1763652933055,0.0,40.18769468110183,,,,
169,1,0.02,5.249875021763912e-05,64.48913370768229,63.71397908528646,0.0,38.75770772298177,,,,
170,1,0.02,5.280756639538994e-05,57.511754816228695,56.816340590968274,0.0,34.770704327207625,,,,
171,1,0.02,5.3116382573140754e-05,49.54240376240498,48.906428981471706,0.0,31.79874440786001,,,,
172,1,0.02,5.342519875089157e-05,61.06100278912169,60.35976433031487,0.0,35.06194559733073,,,,
173,1,0.02,5.373401492864239e-05,58.002095222473145,57.306190490722656,0.0,34.795249938964844,,,,
174,1,0.02,5.404283110639321e-05,59.57719930013021,58.88383992513021,0.0,34.66802562366832,,,,
175,1,0.02,5.4351647284144024e-05,60.34520696824597,59.61212650422127,0.0,36.654053718813,,,,
176,1,0.02,5.466046346189484e-05,61.7251475016276,60.978965250651044,0.0,37.30911356608073,,,,
177,1,0.02,5.4969279639645656e-05,57.3045456830193,56.606352862189794,0.0,34.90964238783892,,,,
178,1,0.02,5.527809581739648e-05,55.91849714006696,55.24708775111607,0.0,33.57048906598772,,,,
179,1,0.02,5.5586911995147295e-05,60.13409030052923,59.438665574596776,0.0,34.77125057097404,,,,
180,1,0.02,5.5895728172898124e-05,51.2338375515408,50.603399488661026,0.0,31.52187262641059,,,,
181,1,0.02,5.620454435064894e-05,66.71930457805765,65.95477505387932,0.0,38.22648199673357,,,,
182,1,0.02,5.6513360528399756e-05,54.94947858537947,54.291370500837054,0.0,32.90541381835938,,,,
183,1,0.02,5.682217670615057e-05,61.92587178548177,61.189208984375,0.0,36.83314056396485,,,,
184,1,0.02,5.713099288390139e-05,56.3044775760535,55.624186197916664,0.0,34.01451064601089,,,,
185,1,0.02,5.743980906165221e-05,63.362650553385414,62.62389119466146,0.0,36.93799641927083,,,,
186,1,0.02,5.774862523940303e-05,62.56475935311153,61.845796782394935,0.0,35.948142742288525,,,,
187,1,0.02,5.805744141715384e-05,64.31897081647601,63.56946563720703,0.0,37.47522626604353,,,,
188,1,0.02,5.836625759490466e-05,58.311453542401715,57.63874275453629,0.0,33.63554185436618,,,,
189,1,0.02,5.867507377265548e-05,67.34877409758391,66.58068395543981,0.0,38.404477719907405,,,,
190,1,0.02,5.89838899504063e-05,57.06626586914062,56.3947031656901,0.0,33.578162638346356,,,,
191,1,0.02,5.9292706128157114e-05,64.5229255922379,63.8241941390499,0.0,34.93660366919733,,,,
192,1,0.02,5.960152230590794e-05,56.60645866394043,55.93016052246094,0.0,33.81486940383911,,,,
193,1,0.02,5.991033848365876e-05,59.0069333968624,58.330751480594756,0.0,33.809127315398186,,,,
194,1,0.02,6.0219154661409575e-05,56.78774833679199,56.13679599761963,0.0,32.54756736755371,,,,
195,1,0.02,6.052797083916039e-05,55.19986231186811,54.571440752814794,0.0,31.421068528119257,,,,
196,1,0.02,6.0836787016911214e-05,52.535150316026474,51.94112904866537,0.0,29.701084984673393,,,,
197,1,0.02,6.114560319466202e-05,57.64479212607107,56.97545599168347,0.0,33.46678210842994,,,,
198,1,0.02,6.145441937241285e-05,57.68607425689697,57.03465557098389,0.0,32.57100200653076,,,,
199,1,0.02,6.176323555016367e-05,61.950620589717744,61.293775004725305,0.0,32.842276788526966,,,,
200,1,0.02,6.207205172791448e-05,60.60379520539315,59.91252677671371,0.0,34.56339042417465,,,,
201,1,0.02,6.23808679056653e-05,56.715020179748535,56.076656341552734,0.0,31.918171405792236,,,,
202,1,0.02,6.268968408341612e-05,55.56976890563965,54.93270683288574,0.0,31.853120803833008,,,,
203,1,0.02,6.299850026116695e-05,64.3224140035695,63.628620016163794,0.0,34.68970305344154,,,,
204,1,0.02,6.330731643891776e-05,54.740234375,54.11195659637451,0.0,31.413894653320312,,,,
205,1,0.02,6.361613261666858e-05,55.87463193951231,55.263524835759945,0.0,30.555327906753078,,,,
206,1,0.02,6.39249487944194e-05,61.3489023844401,60.678330485026045,0.0,33.528586324055986,,,,
207,1,0.02,6.423376497217021e-05,53.28839285714286,52.690763636997765,0.0,29.88143528529576,,,,
208,1,0.02,6.454258114992103e-05,52.132802036830356,51.543020193917414,0.0,29.48912309919085,,,,
209,1,0.02,6.485139732767184e-05,55.980231285095215,55.37406063079834,0.0,30.30853796005249,,,,
210,1,0.02,6.516021350542267e-05,55.971702575683594,55.35223388671875,0.0,30.97337770462036,,,,
211,1,0.02,6.546902968317349e-05,58.26155336441532,57.61470966954385,0.0,32.34221919890373,,,,
212,1,0.02,6.57778458609243e-05,57.547590255737305,56.9264030456543,0.0,31.059383392333984,,,,
213,1,0.02,6.608666203867512e-05,59.17348766326904,58.54332733154297,0.0,31.507968425750732,,,,
214,1,0.02,6.639547821642594e-05,56.953090544669855,56.30857603011593,0.0,32.22568635017641,,,,
215,1,0.02,6.670429439417676e-05,51.72063136745144,51.159414755331504,0.0,28.06082277040224,,,,
216,1,0.02,6.701311057192758e-05,61.954611206054686,61.28902587890625,0.0,33.27928059895833,,,,
217,1,0.02,6.73219267496784e-05,52.13399483816964,51.56225411551339,0.0,28.58706839425223,,,,
218,1,0.02,6.763074292742921e-05,63.18566684065194,62.51488836880388,0.0,33.538892022494615,,,,
219,1,0.02,6.793955910518003e-05,55.878674131451234,55.287728974313445,0.0,29.54721994111032,,,,
220,1,0.02,6.824837528293084e-05,54.43598651885986,53.84501838684082,0.0,29.54839515686035,,,,
221,1,0.02,6.855719146068167e-05,58.76558494567871,58.153873443603516,0.0,30.585585117340088,,,,
222,1,0.02,6.886600763843249e-05,60.298728942871094,59.681389808654785,0.0,30.86697769165039,,,,
223,1,0.02,6.91748238161833e-05,56.031896417791195,55.451797022964016,0.0,29.004974827621922,,,,
224,1,0.02,6.948363999393412e-05,57.019126892089844,56.417391777038574,0.0,30.086785316467285,,,,
225,1,0.02,6.979245617168494e-05,59.08976007276966,58.47795252646169,0.0,30.590389620873236,,,,
226,1,0.02,7.010127234943577e-05,60.17837622857863,59.56121038621472,0.0,30.858259139522428,,,,
227,1,0.02,7.041008852718658e-05,55.69334827769887,55.12385605320786,0.0,28.474622321851324,,,,
228,1,0.02,7.07189047049374e-05,54.57236076803768,54.00543212890625,0.0,28.34646561566521,,,,
229,1,0.02,7.102772088268822e-05,54.73711013793945,54.155638694763184,0.0,29.0735764503479,,,,
230,1,0.02,7.133653706043903e-05,59.95988622205011,59.33240482724946,0.0,31.37407447551859,,,,
231,1,0.02,7.164535323818985e-05,58.80410861968994,58.206536293029785,0.0,29.878660202026367,,,,
232,1,0.02,7.195416941594066e-05,52.98822560029871,52.43447068158318,0.0,27.687756257898666,,,,
233,1,0.02,7.226298559369149e-05,56.610971450805664,56.032477378845215,0.0,28.924745559692383,,,,
234,1,0.02,7.257180177144231e-05,54.35150718688965,53.789225578308105,0.0,28.114048957824707,,,,
235,1,0.02,7.288061794919312e-05,59.42158360635081,58.838215489541334,0.0,29.168352188602572,,,,
236,1,0.02,7.318943412694394e-05,58.111308436239916,57.51615954983619,0.0,29.75741970923639,,,,
237,1,0.02,7.349825030469476e-05,58.54923807779948,57.952456665039065,0.0,29.839127604166666,,,,
238,1,0.02,7.380706648244559e-05,57.611066818237305,57.04665470123291,0.0,28.220585346221924,,,,
239,1,0.02,7.41158826601964e-05,61.91855700262661,61.29761478818696,0.0,31.047134925579204,,,,
240,1,0.02,7.442469883794722e-05,55.23119839754972,54.6917197487571,0.0,26.973930590080492,,,,
241,1,0.02,7.473351501569803e-05,59.63910438274515,59.042434166217674,0.0,29.833502407731682,,,,
242,1,0.02,7.504233119344885e-05,56.929678252249055,56.367321592388734,0.0,28.117865360144414,,,,
243,1,0.02,7.535114737119967e-05,53.667980772076234,53.12148585464015,0.0,27.324753270004734,,,,
244,1,0.02,7.56599635489505e-05,57.91934102376302,57.33031514485677,0.0,29.45125528971354,,,,
245,1,0.02,7.596877972670131e-05,62.92575307992789,62.2760009765625,0.0,32.48753767747145,,,,
246,1,0.02,7.627759590445213e-05,60.274173990885416,59.685909016927084,0.0,29.413236490885417,,,,
247,1,0.02,7.658641208220294e-05,56.82193946838379,56.277546882629395,0.0,27.219594955444336,,,,
248,1,0.02,7.689522825995376e-05,59.31081365769909,58.745944115423384,0.0,28.243460870558216,,,,
249,1,0.02,7.720404443770458e-05,53.50296205462831,52.9866591944839,0.0,25.81514855587121,,,,
250,1,0.02,7.745109737990523e-05,53.50296205462831,52.9866591944839,0.0,25.81514855587121,55.8476486639051,55.836904155545014,0.0,0.5372245062764197
251,1,0.02,7.745109737990523e-05,53.50296205462831,52.9866591944839,0.0,25.81514855587121,,,,
252,2,0.04,7.775991355765605e-05,57.90816079416582,57.890590544669855,0.0,0.43923923277085825,45.200556171603424,45.1103754292552,0.0,2.254520104502441
253,2,0.04,7.806872973540687e-05,55.52265930175781,55.510419845581055,0.0,0.3059886693954468,,,,
254,2,0.04,7.83775459131577e-05,55.59187418619792,55.577797444661456,0.0,0.3518853664398193,,,,
255,2,0.04,7.868636209090851e-05,53.04212114887853,53.024466237714215,0.0,0.441366684052252,,,,
256,2,0.04,7.899517826865933e-05,49.75953943589155,49.74722110523897,0.0,0.3079478004399468,,,,
257,2,0.04,7.930399444641014e-05,55.57951896421371,55.56938023721018,0.0,0.2534689287985525,,,,
258,2,0.04,7.961281062416097e-05,53.791587829589844,53.78242206573486,0.0,0.229157704859972,,,,
259,2,0.04,7.992162680191179e-05,50.3317704634233,50.32075084339488,0.0,0.27550901066173206,,,,
260,2,0.04,8.02304429796626e-05,56.01038646697998,55.98898124694824,0.0,0.5351549237966537,,,,
261,2,0.04,8.053925915741342e-05,48.308966064453124,48.29115862165179,0.0,0.44519004140581403,,,,
262,2,0.04,8.084807533516424e-05,50.89362021053539,50.8780517578125,0.0,0.38923116641886096,,,,
263,2,0.04,8.115689151291505e-05,59.128154886179956,59.113318081559804,0.0,0.37089847285172034,,,,
264,2,0.04,8.146570769066587e-05,56.76741027832031,56.75516866048177,0.0,0.3060463031133016,,,,
265,2,0.04,8.17745238684167e-05,56.88115718446929,56.858304780105065,0.0,0.5713084648395407,,,,
266,2,0.04,8.208334004616751e-05,54.384688838835686,54.35955712103075,0.0,0.6282816856138168,,,,
267,2,0.04,8.239215622391833e-05,53.258688354492186,53.23849182128906,0.0,0.5049129327138265,,,,
